id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,pl_s1,ql_s1,pl_s2,ql_s2,pl_s1s2,ql_s1s2,cvr_p,cvr_q,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,phases,primary_phase,has_gen,has_load,has_cap,latitude,longitude
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2859403,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70113856,-119.1407863
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2973791,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70166684,-119.1409339
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3179650,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70256256,-119.1412026
1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3232902,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7031547,-119.1413718
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m4122658,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70369536,-119.1415268
1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2933135,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70371776,-119.1415366
1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108484,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70472436,-119.1419833
1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2730106,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70614602,-119.1424954
1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1142099,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7064217,-119.1426894
1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1142100,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70685156,-119.1429918
1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108490,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70701538,-119.1431071
1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3142049,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7075695,-119.1434675
1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108493,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70863792,-119.1441484
1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1142103,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70910746,-119.1444476
1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3104830,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.70924862,-119.1445376
1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1142104,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71029646,-119.1447609
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108500,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7109387,-119.1448811
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108505,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71129776,-119.1449483
1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2955047,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71205574,-119.1451675
1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3179646,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71272228,-119.1453349
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2674027,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71336678,-119.1456181
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2692633,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71374022,-119.1457813
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5578300-1_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71395458,-119.1458521
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2692635,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71460796,-119.1459565
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,regxfmr_190-8581,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71482576,-119.1460088
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190-8581,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71529276,-119.1460857
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5587291-3_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71534848,-119.1461132
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,q14734,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71591474,-119.1463221
1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108529,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7161684,-119.1463925
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108532,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71640836,-119.1467053
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108535,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71708594,-119.1480757
1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108534,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71660926,-119.153102
1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108526,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71588234,-119.1551244
1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089199,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71529394,-119.1566918
1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089197,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71479544,-119.1579491
1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089196,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71438908,-119.1594916
1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089198,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7149737,-119.1611829
1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089201,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71609086,-119.1639043
1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089202,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71611664,-119.1639657
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089203,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71652184,-119.1649298
1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089207,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71680306,-119.165824
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3160098,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71692316,-119.1662037
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089213,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7170922,-119.1680149
1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3118855,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.717071,-119.1693944
1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3231255,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7170885,-119.1702591
1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1144663,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71713376,-119.1706964
1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089215,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71717862,-119.1711294
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089220,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71874612,-119.1709691
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089der480-2,PQ,1.0,1.0,1.0,277.1281292110204,1000000,0.95,1.05,abc,,False,False,False,46.71874612,-119.1704469
1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089-dies1,PQ,1.0,1.0,1.0,277.1281292110204,1000000,0.95,1.05,abc,,True,False,False,46.71874612,-119.1699247
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1134474,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7172482,-119.1719072
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069496,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71733474,-119.1728749
1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1134475,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71734242,-119.173895
1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069497,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71734668,-119.1744659
1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069495,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71729196,-119.1747193
1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069498,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71742112,-119.1748332
1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069499,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71833932,-119.1761065
1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1134476,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71867106,-119.1765274
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3066814,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7190627,-119.1770243
1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1134477,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71920558,-119.1771987
1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5534969-2_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7192906,-119.1772875
1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e182729,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71943204,-119.177475
1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069503,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71951076,-119.1775653
1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1134478,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71976022,-119.1778509
1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069505,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7198764,-119.1779839
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069509,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7202013,-119.1783532
1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2766738,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72058436,-119.1794188
1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069513,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72096106,-119.1802548
1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069516,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72157256,-119.1815733
1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1136365,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72192582,-119.1823456
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069517,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72213072,-119.1827936
1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069518,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72239706,-119.18252
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1136366,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72257568,-119.1823365
1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2916620,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72262718,-119.1822836
1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2916620a,PQ,1.0,1.0,1.0,104.0,1000000,0.95,1.05,s1s2,a,False,False,False,46.7223,-119.1823
1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0019903255744358134,0.0004988231984193407,0.001559680660992482,0.000390893276864821,0.0,0.0,0.0,0.0,sx2916620a,PQ,1.0,1.0,1.0,104.0,1000000,0.95,1.05,s1s2,a,False,True,False,46.7223,-119.1826
1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2916620b,PQ,1.0,1.0,1.0,104.0,1000000,0.95,1.05,s1s2,b,False,False,False,46.7223,-119.1823
1090,0.0,0.0,0.0,0.0,0.0,0.0,0.003371795242722305,0.0008450554377681333,0.0005182026206586526,0.0001298744139546878,0.0,0.0,0.0,0.0,sx2916620b,PQ,1.0,1.0,1.0,104.0,1000000,0.95,1.05,s1s2,b,False,True,False,46.7223,-119.1826
1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2916620c,PQ,1.0,1.0,1.0,104.0,1000000,0.95,1.05,s1s2,c,False,False,False,46.7223,-119.1823
1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0005428880725874189,0.00013605840338573873,0.0035270986177938024,0.0008839594498774762,0.0,0.0,0.0,0.0,sx2916620c,PQ,1.0,1.0,1.0,104.0,1000000,0.95,1.05,s1s2,c,False,True,False,46.7223,-119.1826
1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1136367,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72185592,-119.1831585
1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069515,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72148718,-119.183648
1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069514,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72122086,-119.1843644
1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1136657,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72109942,-119.1845154
1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d6290228-6_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7210112,-119.1846503
1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,q16642,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72066274,-119.1851203
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,q16642_cap,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7206,-119.18515
1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r42246,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,True,46.72052652,-119.1852282
1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2691967,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.72010556,-119.1857518
1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069504,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71966492,-119.1863303
1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3197654,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,a,,False,False,False,46.72013396,-119.1868665
1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3197654a,PQ,1.0,1.0,1.0,104.0,1000000,0.95,1.05,s1s2,a,False,False,False,46.7198,-119.1869
1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0008294491320632965,0.0002078797733532781,0.008040566983505533,0.0020151585307653366,0.0,0.0,0.0,0.0,sx3197654a,PQ,1.0,1.0,1.0,104.0,1000000,0.95,1.05,s1s2,a,False,True,False,46.7198,-119.1871
1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069500,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71861344,-119.1876533
1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047574,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71780014,-119.1886324
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2841632,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7176347,-119.1887776
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5860450-1_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71722154,-119.1892455
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047575,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71678594,-119.1896632
1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,regxfmr_190-8593,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71669882,-119.1897677
1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190-8593,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71630678,-119.1902789
1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5860423-3_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71621966,-119.1903943
1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,q14733,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.7159583,-119.1908382
1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047568,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71587864,-119.190919
1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047558,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71505906,-119.1921198
1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047550,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71468446,-119.1929448
1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047534,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,abc,,False,False,False,46.71395636,-119.1944139
1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1136660,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,a,,False,False,False,46.71407472,-119.1945079
1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3010568,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,a,,False,False,False,46.7145465,-119.194883
1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3010568a,PQ,1.0,1.0,1.0,104.0,1000000,0.95,1.05,s1s2,a,False,False,False,46.7142,-119.1949
1122,0.0,0.0,0.0,0.0,0.0,0.0,0.00026033583082384933,6.524638173706824e-05,0.008609680036873554,0.0021577920605083912,0.0,0.0,0.0,0.0,sx3010568a,PQ,1.0,1.0,1.0,104.0,1000000,0.95,1.05,s1s2,a,False,True,False,46.7142,-119.1952
1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1136661,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,c,,False,False,False,46.7138719,-119.1943239
